Row,Description,Part,References,Value,Footprint,Quantity Per PCB,Status,Datasheet,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name,Manufacturer_Part_Number
1,Unpolarized capacitor,C,C3,10uF,SMD-0805,1, ,~,,,,,
2,Unpolarized capacitor,C,C1,22uF,SMD-0805,1, ,~,,,,,
3,Unpolarized capacitor,C,C2,47uF,SMD-0805,1, ,~,,,,,
4,Diode,D,D1,M4,,1, ,~,,,,,
5,Fuse,Fuse,F1,3A,,1, ,~,,,,,
6,1x03 2.54 mm pitch header,HEADER_1x03,J1 J3 J4,HEADER_1x03,Straight_1x03,3, ,,,,,,
7,"2x03 2.54 mm pitch header, 2 pins next to each other are connected",HEADER_2x03_PARALLEL,J2 J5 J6,HEADER_2x03_PARALLEL,Straight_2x03,3, ,,,,,,
8,Inductor,L,L1,1uH - DFE252012P-1R0M=P2,L_1008_2520Metric,1, ,~,,,,,
9,Resistor,R,R1,91k,SMD-0805,1, ,~,,,,,
10,Resistor,R,R2,511k,SMD-0805,1, ,~,,,,,
11,Resistor,R,R3,806k,SMD-0805,1, ,~,,,,,
12,"Switching Voltage Regulators 1.5-A output current, high power density buck-boost converter",TPS631000DRLR,U1,TPS631000DRLR,SOTFL50P160X60-8N,1, ,https://www.ti.com/lit/ds/symlink/tps631000.pdf?ts=1652152702265,0.6,595-TPS631000DRLR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPS631000DRLR?qs=rSMjJ%252B1ewcRYwoN2deTeNA%3D%3D,Texas Instruments,TPS631000DRLR





Project info:
Schematic:,STEPBUBODC01A
Variant:,default
Revision:,
Date:,2023-01-20_18-00-40
KiCad Version:,6.0.10+dfsg-1~bpo11+1
Statistics:
Component Groups:,12
Component Count:,16
Fitted Components:,16
Number of PCBs:,1
Total Components:,16
